0 0 1 0.0 0.0 Infinity 0.01 8.8E-8
96 25 0 3.945006697489191 7.6301792141010765 0.0 Infinity 0.0
97 25 0 3.9307897200419006 7.701968673787036 0.0 Infinity 0.0
98 25 0 3.9159700707170657 7.776976587832394 0.0 Infinity 0.0
99 25 0 3.9004693560279406 7.85556137676457 0.0 Infinity 0.0
100 25 0 3.8842069978854568 7.938098311849018 0.0 Infinity 0.0
101 25 0 3.8671002335967444 8.024979811679998 0.0 Infinity 0.0
102 25 0 3.8490641158656445 8.116615738776375 0.0 Infinity 0.0
103 25 0 3.830011512793021 8.21343369617398 0.0 Infinity 0.0
104 25 0 3.809853107877359 8.315879324019164 0.0 Infinity 0.0
105 25 0 3.7884974000124316 8.424416596162587 0.0 Infinity 0.0
106 25 0 3.7658507034898605 8.539528116751342 0.0 Infinity 0.0
0 26 0 Infinity NaN 0.0 Infinity 0.0
1 26 0 Infinity 2.323414104460433 0.0 Infinity 0.0
2 26 0 6.209600599254763 2.3109811935087166 0.0 Infinity 0.0
3 26 0 6.216147325083078 2.30055164426566 0.0 Infinity 0.0
4 26 0 6.219815409333627 2.292234752491197 0.0 Infinity 0.0
5 26 0 6.22072155547793 2.286129558204628 0.0 Infinity 0.0
6 26 0 6.218980538404722 2.282325101705048 0.0 Infinity 0.0
7 26 0 6.214705204419758 2.2809006795914897 0.0 Infinity 0.0
8 26 0 6.208006471246044 2.2819261007834086 0.0 Infinity 0.0
9 26 0 6.198993328023661 2.2854619425408913 0.0 Infinity 0.0
10 26 0 6.1877728353098504 2.2915598064850045 0.0 Infinity 0.0
11 26 0 6.174450125078991 2.3002625746181025 0.0 Infinity 0.0
12 26 0 6.159128400722551 2.311604665344106 0.0 Infinity 0.0
13 26 0 6.141908937049237 2.3256122894889018 0.0 Infinity 0.0
14 26 0 6.1228910802847665 2.3423037063205427 0.0 Infinity 0.0
15 26 0 6.102172248072122 2.3616894795696624 0.0 Infinity 0.0
16 26 0 6.079847929471306 2.3837727334497245 0.0 Infinity 0.0
17 26 0 6.056011684959536 2.4085494086773522 0.0 Infinity 0.0
18 26 0 6.03075514643114 2.4360085184926348 0.0 Infinity 0.0
19 26 0 6.004168017197607 2.466132404679499 0.0 Infinity 0.0
20 26 0 5.976338071987492 2.498896993585916 0.0 Infinity 0.0
21 26 0 5.947351156946574 2.534272052144267 0.0 Infinity 0.0
22 26 0 5.917291189637744 2.5722214438917277 0.0 Infinity 0.0
23 26 0 5.886240159040945 2.6127033849904038 0.0 Infinity 0.0
24 26 0 5.854278125553442 2.6556707002478817 0.0 Infinity 0.0
25 26 0 5.821483220989414 2.7010710791373 0.0 Infinity 0.0
26 26 0 5.7879316485803685 2.748847331817842 0.0 Infinity 0.0
27 26 0 5.753697682974817 2.7989376451549433 0.0 Infinity 0.0
28 26 0 5.718853670238509 2.8512758387406762 0.0 Infinity 0.0
29 26 0 5.683470027854206 2.9057916209139663 0.0 Infinity 0.0
30 26 0 5.64761524472199 2.9624108447810613 0.0 Infinity 0.0
31 26 0 5.611355881158879 3.021055764235676 0.0 Infinity 0.0
32 26 0 5.574756568899147 3.0816452899793987 0.0 Infinity 0.0
33 26 0 5.537880011094238 3.1440952455419904 0.0 Infinity 0.0
34 26 0 5.500786982312583 3.208318623301686 0.0 Infinity 0.0
35 26 0 5.463536328539881 3.274225840505487 0.0 Infinity 0.0
36 26 0 5.4261849671789975 3.341724995289603 0.0 Infinity 0.0
37 26 0 5.388787887049752 3.4107221226995392 0.0 Infinity 0.0
38 26 0 5.351398148389272 3.481121450710539 0.0 Infinity 0.0
39 26 0 5.314066882851762 3.5528256562479754 0.0 Infinity 0.0
40 26 0 5.276843293508605 3.625736121207545 0.0 Infinity 0.0
41 26 0 5.2397746548481905 3.6997531884755332 0.0 Infinity 0.0
42 26 0 5.202906312776243 3.774776417949319 0.0 Infinity 0.0
43 26 0 5.166281684615441 3.850704842557519 0.0 Infinity 0.0
44 26 0 5.129942259105718 3.9274372242803537 0.0 Infinity 0.0
45 26 0 5.093927596404086 4.004872310169972 0.0 Infinity 0.0
46 26 0 5.058275328084747 4.082909088370812 0.0 Infinity 0.0
47 26 0 5.023021157138913 4.161447044139692 0.0 Infinity 0.0
48 26 0 4.988198857975149 4.240386415866496 0.0 Infinity 0.0
49 26 0 4.953840276419001 4.319628451094175 0.0 Infinity 0.0
50 26 0 4.919975329713083 4.399075662539147 0.0 Infinity 0.0
51 26 0 4.886632006517374 4.478632084111624 0.0 Infinity 0.0
52 26 0 4.853836366908823 4.55820352693604 0.0 Infinity 0.0
53 26 0 4.82161254238153 4.637697835371085 0.0 Infinity 0.0
54 26 0 4.789982735846763 4.717025143030298 0.0 Infinity 0.0
55 26 0 4.7589672216329575 4.796098128802186 0.0 Infinity 0.0
56 26 0 4.728584345485686 4.874832272870748 0.0 Infinity 0.0
57 26 0 4.698850524567462 4.9531461127354675 0.0 Infinity 0.0
58 26 0 4.669780247458263 5.030961499231978 0.0 Infinity 0.0
59 26 0 4.641386074155022 5.108203852552194 0.0 Infinity 0.0
60 26 0 4.613678636071725 5.184802418264482 0.0 Infinity 0.0
61 26 0 4.586666636039666 5.260690523334347 0.0 Infinity 0.0
62 26 0 4.560356848307265 5.335805832144473 0.0 Infinity 0.0
63 26 0 4.534754118539865 5.410090602514913 0.0 Infinity 0.0
64 26 0 4.509861363820207 5.483491941723855 0.0 Infinity 0.0
65 26 0 4.485679572648024 5.555962062527371 0.0 Infinity 0.0
66 26 0 4.462207804940306 5.627458539180324 0.0 Infinity 0.0
67 26 0 4.439443192030964 5.697944563456161 0.0 Infinity 0.0
68 26 0 4.417380936671307 5.767389200667566 0.0 Infinity 0.0
69 26 0 4.396014313029568 5.8357676456865875 0.0 Infinity 0.0
70 26 0 4.375334666691202 5.903061478964986 0.0 Infinity 0.0
71 26 0 4.35533141465892 5.969258922554673 0.0 Infinity 0.0
72 26 0 4.335992045352327 6.034355096127868 0.0 Infinity 0.0
73 26 0 4.3173021186083105 6.098352272997374 0.0 Infinity 0.0
74 26 0 4.299245265680938 6.161260136137216 0.0 Infinity 0.0
75 26 0 4.281803189241273 6.223096034202456 0.0 Infinity 0.0
76 26 0 4.264955663377691 6.283885237549981 0.0 Infinity 0.0
77 26 0 4.24868053359549 6.343661194258459 0.0 Infinity 0.0
78 26 0 4.23295371681732 6.402465786148923 0.0 Infinity 0.0
79 26 0 4.217749201382745 6.460349584804845 0.0 Infinity 0.0
80 26 0 4.203039047048804 6.517372107592749 0.0 Infinity 0.0
81 26 0 4.188793384989296 6.5736020736820535 0.0 Infinity 0.0
82 26 0 4.17498041779541 6.629117660065816 0.0 Infinity 0.0
83 26 0 4.161566419475207 6.6840067575810735 0.0 Infinity 0.0
84 26 0 4.14851573545441 6.7383672269288155 0.0 Infinity 0.0
85 26 0 4.135790782575157 6.792307154694299 0.0 Infinity 0.0
86 26 0 4.123352049097207 6.845945109367705 0.0 Infinity 0.0
87 26 0 4.111158094697686 6.899410397364591 0.0 Infinity 0.0
88 26 0 4.0991655504698485 6.9528433190450585 0.0 Infinity 0.0
89 26 0 4.087329118925368 7.006395424735615 0.0 Infinity 0.0
90 26 0 4.075601573992117 7.0602297707485775 0.0 Infinity 0.0
91 26 0 4.063933761015591 7.114521175402416 0.0 Infinity 0.0
92 26 0 4.052274596758309 7.169456475042466 0.0 Infinity 0.0
93 26 0 4.040571069399533 7.225234780060873 0.0 Infinity 0.0
94 26 0 4.028768238536429 7.2820677309169355 0.0 Infinity 0.0
95 26 0 4.016809235182421 7.340179754157333 0.0 Infinity 0.0
96 26 0 4.004635261769096 7.399808318437238 0.0 Infinity 0.0
97 26 0 3.992185592144267 7.461204190539604 0.0 Infinity 0.0
98 26 0 3.9793975715731733 7.524631691395712 0.0 Infinity 0.0
99 26 0 3.9662066167385888 7.59036895210636 0.0 Infinity 0.0
100 26 0 3.9525462157393463 7.658708169960249 0.0 Infinity 0.0
101 26 0 3.9383479280930374 7.729955864456542 0.0 Infinity 0.0
102 26 0 3.9235413847332268 7.804433133324125 0.0 Infinity 0.0
103 26 0 3.9080542880103337 7.882475908541437 0.0 Infinity 0.0
104 26 0 3.8918124116933086 7.964435212357387 0.0 Infinity 0.0
105 26 0 3.8747396009670467 8.050677413312002 0.0 Infinity 0.0
106 26 0 3.856757772433639 8.14158448225578 0.0 Infinity 0.0
107 26 0 3.837786914112968 8.237554248370856 0.0 Infinity 0.0
108 26 0 3.8177450854416577 8.339000655190915 0.0 Infinity 0.0
0 27 0 Infinity NaN 0.0 Infinity 0.0
1 27 0 Infinity 2.348154655021169 0.0 Infinity 0.0
2 27 0 6.197460154887082 2.336014210653488 0.0 Infinity 0.0
3 27 0 6.205765463823077 2.325632349393487 0.0 Infinity 0.0
4 27 0 6.211299936463973 2.3171168765238335 0.0 Infinity 0.0
5 27 0 6.214170973053214 2.310566294099118 0.0 Infinity 0.0
6 27 0 6.214484267037221 2.3060700227316175 0.0 Infinity 0.0
7 27 0 6.212343805065345 2.3037086233772044 0.0 Infinity 0.0
8 27 0 6.207851866989877 2.3035540191210373 0.0 Infinity 0.0
9 27 0 6.201109025865968 2.3056697169633438 0.0 Infinity 0.0
10 27 0 6.192214147951837 2.3101110296053307 0.0 Infinity 0.0
11 27 0 6.181264392708499 2.316925297234839 0.0 Infinity 0.0
12 27 0 6.168355212799987 2.3261521093122752 0.0 Infinity 0.0
13 27 0 6.153580354093222 2.33782352635626 0.0 Infinity 0.0
14 27 0 6.137031855658137 2.3519643017296303 0.0 Infinity 0.0
15 27 0 6.118800049767437 2.3685921034249446 0.0 Infinity 0.0
16 27 0 6.098973561896976 2.3877177358506145 0.0 Infinity 0.0
17 27 0 6.077639310725338 2.409345361616417 0.0 Infinity 0.0
18 27 0 6.054882508134185 2.4334727233194613 0.0 Infinity 0.0
19 27 0 6.030786659208019 2.4600913653298733 0.0 Infinity 0.0
20 27 0 6.0054335622343515 2.489186855576733 0.0 Infinity 0.0
21 27 0 5.978903308703536 2.5207390073336953 0.0 Infinity 0.0
22 27 0 5.951274283308976 2.554722101004927 0.0 Infinity 0.0
23 27 0 5.922623163946874 2.591105105910856 0.0 Infinity 0.0
24 27 0 5.893024921716496 2.6298519020739093 0.0 Infinity 0.0
25 27 0 5.862552820919959 2.670921502004454 0.0 Infinity 0.0
26 27 0 5.8312784190622935 2.714268272486379 0.0 Infinity 0.0
27 27 0 5.799271566851566 2.7598421563631277 0.0 Infinity 0.0
28 27 0 5.766600408198663 2.807588894323281 0.0 Infinity 0.0
29 27 0 5.733331380217521 2.8574502466865965 0.0 Infinity 0.0
30 27 0 5.6995292132248565 2.9093642151894628 0.0 Infinity 0.0
31 27 0 5.665256930740469 2.963265264771053 0.0 Infinity 0.0
32 27 0 5.630575849487002 3.0190845453589077 0.0 Infinity 0.0
33 27 0 5.595545579390077 3.0767501136547466 0.0 Infinity 0.0
34 27 0 5.5602240235781935 3.136187154920357 0.0 Infinity 0.0
35 27 0 5.524667378382858 3.1973182047633344 0.0 Infinity 0.0
36 27 0 5.488930133338457 3.2600633709227935 0.0 Infinity 0.0
37 27 0 5.453065071182323 3.3243405550553646 0.0 Infinity 0.0
38 27 0 5.417123267854713 3.3900656745208053 0.0 Infinity 0.0
39 27 0 5.381154092498868 3.457152884167911 0.0 Infinity 0.0
40 27 0 5.345205207460872 3.5255147981201773 0.0 Infinity 0.0
41 27 0 5.3093225682898435 3.5950627115618303 0.0 Infinity 0.0
42 27 0 5.27355042373771 3.6657068225232976 0.0 Infinity 0.0
43 27 0 5.237931315759482 3.7373564536673314 0.0 Infinity 0.0
44 27 0 5.202506079512958 3.809920274074571 0.0 Infinity 0.0
45 27 0 5.167313843359004 3.883306521029489 0.0 Infinity 0.0
46 27 0 5.132392028861318 3.957423221806067 0.0 Infinity 0.0
47 27 0 5.09777635078656 4.032178415453714 0.0 Infinity 0.0
48 27 0 5.063500817104327 4.107480374582892 0.0 Infinity 0.0
49 27 0 5.029597728987156 4.183237827151046 0.0 Infinity 0.0
50 27 0 4.9960976808105215 4.259360178248485 0.0 Infinity 0.0
51 27 0 4.963029560152819 4.33575773188393 0.0 Infinity 0.0
52 27 0 4.930420547795364 4.412341912770472 0.0 Infinity 0.0
53 27 0 4.898296117722424 4.489025488111366 0.0 Infinity 0.0
54 27 0 4.866680037121199 4.565722789385802 0.0 Infinity 0.0
55 27 0 4.835594366381841 4.642349934134685 0.0 Infinity 0.0
56 27 0 4.805059459097407 4.718825047746407 0.0 Infinity 0.0
57 27 0 4.775093962063821 4.795068485242766 0.0 Infinity 0.0
58 27 0 4.745714815280138 4.871003053064641 0.0 Infinity 0.0
59 27 0 4.716937251948082 4.9465542308577 0.0 Infinity 0.0
60 27 0 4.6887747984725365 5.021650393258511 0.0 Infinity 0.0
61 27 0 4.661239274461266 5.096223031680111 0.0 Infinity 0.0
62 27 0 4.6343407927248705 5.170206976097717 0.0 Infinity 0.0
63 27 0 4.608087759276856 5.243540616834707 0.0 Infinity 0.0
64 27 0 4.582486873333963 5.316166126348463 0.0 Infinity 0.0
65 27 0 4.557543127315441 5.38802968101588 0.0 Infinity 0.0
66 27 0 4.53325980684383 5.459081682919404 0.0 Infinity 0.0
67 27 0 4.509638490744393 5.529276981632833 0.0 Infinity 0.0
68 27 0 4.486679051045414 5.59857509600694 0.0 Infinity 0.0
69 27 0 4.46437965297801 5.666940435955382 0.0 Infinity 0.0
70 27 0 4.44273675497648 5.73434252424066 0.0 Infinity 0.0
71 27 0 4.4217451086776265 5.800756218259366 0.0 Infinity 0.0
72 27 0 4.401397758921718 5.866161931828756 0.0 Infinity 0.0
73 27 0 4.3816860437514435 5.930545856971889 0.0 Infinity 0.0
74 27 0 4.362599594412842 5.993900185703794 0.0 Infinity 0.0
75 27 0 4.344126335354588 6.056223331817108 0.0 Infinity 0.0
76 27 0 4.326252484228434 6.117520152667851 0.0 Infinity 0.0
77 27 0 4.30896255188911 6.1778021709614706 0.0 Infinity 0.0
78 27 0 4.292239342394069 6.237087796538219 0.0 Infinity 0.0
79 27 0 4.2760639530039555 6.29540254815943 0.0 Infinity 0.0
80 27 0 4.2604157741822775 6.352779275292903 0.0 Infinity 0.0
81 27 0 4.245272489595081 6.409258379898688 0.0 Infinity 0.0
82 27 0 4.230610076112157 6.464888038215435 0.0 Infinity 0.0
83 27 0 4.216402803805352 6.519724422545579 0.0 Infinity 0.0
84 27 0 4.202623235950227 6.573831923041411 0.0 Infinity 0.0
85 27 0 4.189242229024728 6.627283369490954 0.0 Infinity 0.0
86 27 0 4.176228932709634 6.680160253103381 0.0 Infinity 0.0
87 27 0 4.1635507898894275 6.732552948295137 0.0 Infinity 0.0
88 27 0 4.151173536650816 6.784560934476104 0.0 Infinity 0.0
89 27 0 4.139061202283585 6.836293017834322 0.0 Infinity 0.0
90 27 0 4.127176109280498 6.887867553122703 0.0 Infinity 0.0
91 27 0 4.115478873337452 6.939412665444564 0.0 Infinity 0.0
92 27 0 4.10392840335291 6.991066472039165 0.0 Infinity 0.0
93 27 0 4.092481901428613 7.042977304068245 0.0 Infinity 0.0
94 27 0 4.081094862869094 7.095303928400909 0.0 Infinity 0.0
95 27 0 4.069721076181622 7.14821576940011 0.0 Infinity 0.0
96 27 0 4.058312623076688 7.2018931307077025 0.0 Infinity 0.0
97 27 0 4.046819878467687 7.256527417031123 0.0 Infinity 0.0
98 27 0 4.035191510470668 7.312321355928617 0.0 Infinity 0.0
99 27 0 4.023374480404982 7.36948921959501 0.0 Infinity 0.0
100 27 0 4.011314042792748 7.428257046648412 0.0 Infinity 0.0
101 27 0 3.9989537453590174 7.488862863914392 0.0 Infinity 0.0
102 27 0 3.986235429031723 7.551556908212888 0.0 Infinity 0.0
103 27 0 3.9730992279416455 7.6166018481441995 0.0 Infinity 0.0
104 27 0 3.959483569423071 7.684273005873962 0.0 Infinity 0.0
105 27 0 3.9453251740120265 7.754858578918942 0.0 Infinity 0.0
106 27 0 3.93055905544918 7.828659861934483 0.0 Infinity 0.0
107 27 0 3.915118520676259 7.905991468497774 0.0 Infinity 0.0
108 27 0 3.8989351698397456 7.987181552895862 0.0 Infinity 0.0
109 27 0 3.8819388962871813 8.072572031909544 0.0 Infinity 0.0
0 28 0 Infinity NaN 0.0 Infinity 0.0
1 28 0 Infinity 2.3713117293357584 0.0 Infinity 0.0
2 28 0 6.185667928918171 2.3595195033668475 0.0 Infinity 0.0
3 28 0 6.1955128257332035 2.3492668652769737 0.0 Infinity 0.0
4 28 0 6.202692692801897 2.340659621614897 0.0 Infinity 0.0
5 28 0 6.207306475923538 2.3337951244852206 0.0 Infinity 0.0
6 28 0 6.2094516068911005 2.3287624643391 0.0 Infinity 0.0
7 28 0 6.209224003491116 2.3256426627648707 0.0 Infinity 0.0
8 28 0 6.206718069503836 2.3245088652788297 0.0 Infinity 0.0
9 28 0 6.202026694703093 2.3254265341159552 0.0 Infinity 0.0
10 28 0 6.19524125485642 2.3284536410205376 0.0 Infinity 0.0
11 28 0 6.1864516117249195 2.333640860036958 0.0 Infinity 0.0
12 28 0 6.175746113063404 2.3410317603003747 0.0 Infinity 0.0
13 28 0 6.163211592620286 2.3506629988274383 0.0 Infinity 0.0
14 28 0 6.1489333701376125 2.362564513306914 0.0 Infinity 0.0
15 28 0 6.132995251351069 2.3767597148905466 0.0 Infinity 0.0
16 28 0 6.115479527990054 2.3932656809836246 0.0 Infinity 0.0
17 28 0 6.096466977777489 2.412093348035775 0.0 Infinity 0.0
18 28 0 6.076036864430044 2.4332477043316345 0.0 Infinity 0.0
19 28 0 6.054266937657921 2.456727982781537 0.0 Infinity 0.0
20 28 0 6.031233433165106 2.4825278537122912 0.0 Infinity 0.0
21 28 0 6.007011072649057 2.5106356176578117 0.0 Infinity 0.0
22 28 0 5.981673063801026 2.5410343981498613 0.0 Infinity 0.0
23 28 0 5.955291100305786 2.5737023345087735 0.0 Infinity 0.0
24 28 0 5.9279353618418185 2.6086127746340964 0.0 Infinity 0.0
25 28 0 5.899674514081255 2.6457344677953927 0.0 Infinity 0.0
26 28 0 5.870575708689792 2.685031757422891 0.0 Infinity 0.0
27 28 0 5.840704583326861 2.7264647738981864 0.0 Infinity 0.0
28 28 0 5.810125261645432 2.7699896273449554 0.0 Infinity 0.0
29 28 0 5.7789003532922365 2.8155586004196707 0.0 Infinity 0.0
30 28 0 5.747090953907524 2.863120341102338 0.0 Infinity 0.0
31 28 0 5.714756645125277 2.912620055487146 0.0 Infinity 0.0
32 28 0 5.681955494573053 2.963999700573197 0.0 Infinity 0.0
33 28 0 5.648744055872122 3.017198177055242 0.0 Infinity 0.0
34 28 0 5.615177368637305 3.0721515221143534 0.0 Infinity 0.0
35 28 0 5.581308958477116 3.1287931022086113 0.0 Infinity 0.0
36 28 0 5.547190836993757 3.1870538058639113 0.0 Infinity 0.0
37 28 0 5.512873501782934 3.2468622364645228 0.0 Infinity 0.0
38 28 0 5.478405936434136 3.308144905043946 0.0 Infinity 0.0
39 28 0 5.443835610530435 3.3708264230755134 0.0 Infinity 0.0
40 28 0 5.409208479648477 3.4348296952631188 0.0 Infinity 0.0
41 28 0 5.374568985358664 3.5000761123319464 0.0 Infinity 0.0
42 28 0 5.339960055224992 3.5664857438192286 0.0 Infinity 0.0
43 28 0 5.305423102805058 3.63397753086479 0.0 Infinity 0.0
44 28 0 5.270998027650165 3.702469479002005 0.0 Infinity 0.0
45 28 0 5.236723215305226 3.7718788509482337 0.0 Infinity 0.0
46 28 0 5.202635537308687 3.8421223593955958 0.0 Infinity 0.0
47 28 0 5.168770351192919 3.913116359801961 0.0 Infinity 0.0
48 28 0 5.1351615004836475 3.984777043181282 0.0 Infinity 0.0
49 28 0 5.101841314700295 4.057020628894421 0.0 Infinity 0.0
50 28 0 5.068840609356116 4.129763557440015 0.0 Infinity 0.0
51 28 0 5.036188685957782 4.202922683244978 0.0 Infinity 0.0
52 28 0 5.003913332005652 4.276415467455266 0.0 Infinity 0.0
53 28 0 4.972040820993797 4.350160170726639 0.0 Infinity 0.0
54 28 0 4.940595912409933 4.424076046015372 0.0 Infinity 0.0
55 28 0 4.909601851735317 4.498083531368849 0.0 Infinity 0.0
56 28 0 4.879080370444882 4.5721044427163235 0.0 Infinity 0.0
57 28 0 4.849051686007343 4.646062166659846 0.0 Infinity 0.0
58 28 0 4.81953450188476 4.719881853264468 0.0 Infinity 0.0
59 28 0 4.790546007533166 4.793490608849552 0.0 Infinity 0.0
60 28 0 4.762101878401992 4.866817688779008 0.0 Infinity 0.0
61 28 0 4.734216275934443 4.939794690252185 0.0 Infinity 0.0
62 28 0 4.706901847567266 5.012355745094581 0.0 Infinity 0.0
63 28 0 4.6801697267309095 5.084437712548635 0.0 Infinity 0.0
64 28 0 4.654029532849563 5.155980372064235 0.0 Infinity 0.0
65 28 0 4.628489371340663 5.226926616089457 0.0 Infinity 0.0
66 28 0 4.6035558336159 5.297222642861527 0.0 Infinity 0.0
67 28 0 4.579233997080053 5.3668181491971865 0.0 Infinity 0.0
68 28 0 4.555527425131885 5.435666523283658 0.0 Infinity 0.0
69 28 0 4.532438167163534 5.503725037469181 0.0 Infinity 0.0
70 28 0 4.509966758561092 5.570955041053793 0.0 Infinity 0.0
71 28 0 4.488112220704025 5.637322153080191 0.0 Infinity 0.0
72 28 0 4.466872060965457 5.702796455123931 0.0 Infinity 0.0
73 28 0 4.446242272712411 5.767352684084898 0.0 Infinity 0.0
74 28 0 4.426217335305154 5.83097042497721 0.0 Infinity 0.0
75 28 0 4.406790214098066 5.893634303720688 0.0 Infinity 0.0
76 28 0 4.387952360438689 5.955334179930944 0.0 Infinity 0.0
77 28 0 4.369693711668489 6.016065339710323 0.0 Infinity 0.0
78 28 0 4.352002691122578 6.075828688438833 0.0 Infinity 0.0
79 28 0 4.334866208129512 6.134630943564389 0.0 Infinity 0.0
80 28 0 4.318269658011715 6.192484827393827 0.0 Infinity 0.0
81 28 0 4.302196922085088 6.249409259883834 0.0 Infinity 0.0
82 28 0 4.286630367659342 6.305429551431018 0.0 Infinity 0.0
83 28 0 4.2715508480375775 6.360577595663244 0.0 Infinity 0.0
84 28 0 4.256937702516723 6.41489206222974 0.0 Infinity 0.0
85 28 0 4.24276875638742 6.4684185895924315 0.0 Infinity 0.0
86 28 0 4.2290203209336 6.521209977816412 0.0 Infinity 0.0
87 28 0 4.2156671934332905 6.5733263813602605 0.0 Infinity 0.0
88 28 0 4.202682657158022 6.624835501867466 0.0 Infinity 0.0
89 28 0 4.190038481372397 6.675812780956278 0.0 Infinity 0.0
90 28 0 4.1777049213355895 6.7263415930113695 0.0 Infinity 0.0
91 28 0 4.165650718299901 6.7765134379738186 0.0 Infinity 0.0
92 28 0 4.153843099511079 6.826428134131987 0.0 Infinity 0.0
93 28 0 4.142247778209224 6.876194010912599 0.0 Infinity 0.0
94 28 0 4.1308289536273435 6.9259281016708485 0.0 Infinity 0.0
95 28 0 4.119549310992056 6.9757563364812825 0.0 Infinity 0.0
96 28 0 4.1083700215246495 7.025813734929244 0.0 Infinity 0.0
97 28 0 4.0972507424387175 7.076244598900274 0.0 Infinity 0.0
98 28 0 4.086149616942208 7.127202705371815 0.0 Infinity 0.0
99 28 0 4.075023274237168 7.178851499204001 0.0 Infinity 0.0
100 28 0 4.063826829517808 7.231364285929061 0.0 Infinity 0.0
101 28 0 4.052513883973802 7.284924424543846 0.0 Infinity 0.0
102 28 0 4.04103652478679 7.339725520298913 0.0 Infinity 0.0
103 28 0 4.029345325133647 7.395971617490915 0.0 Infinity 0.0
104 28 0 4.01738934418313 7.453877392250973 0.0 Infinity 0.0
105 28 0 4.005116127099001 7.513668345337948 0.0 Infinity 0.0
106 28 0 3.992471705038696 7.5755809949274635 0.0 Infinity 0.0
107 28 0 3.9794005951519864 7.639863069403191 0.0 Infinity 0.0
108 28 0 3.965845800583878 7.706773700147323 0.0 Infinity 0.0
109 28 0 3.9517488104717415 7.776583614331884 0.0 Infinity 0.0
110 28 0 3.937049599947187 7.8495753277079245 0.0 Infinity 0.0
111 28 0 3.9216866301356106 7.926043337398482 0.0 Infinity 0.0
0 29 0 Infinity NaN 0.0 Infinity 0.0
1 29 0 Infinity 2.3928812053424764 0.0 Infinity 0.0
2 29 0 6.174271912791113 2.381485189215418 0.0 Infinity 0.0
3 29 0 6.185459691407033 2.3714320548892474 0.0 Infinity 0.0
4 29 0 6.194085897087817 2.3628252591751675 0.0 Infinity 0.0
5 29 0 6.200241778514261 2.3557605617658908 0.0 Infinity 0.0
6 29 0 6.204017238501557 2.350326193376347 0.0 Infinity 0.0
7 29 0 6.205500833999338 2.346603023884569 0.0 Infinity 0.0
8 29 0 6.204779776091712 2.344664730472445 0.0 Infinity 0.0
9 29 0 6.201939929997138 2.34457796576649 0.0 Infinity 0.0
10 29 0 6.197065815068591 2.346402525978661 0.0 Infinity 0.0
11 29 0 6.190240604793381 2.3501915190471223 0.0 Infinity 0.0
12 29 0 6.181546126793258 2.355991532776976 0.0 Infinity 0.0
13 29 0 6.171062862824513 2.3638428029812033 0.0 Infinity 0.0
14 29 0 6.158869948777692 2.373779381621283 0.0 Infinity 0.0
15 29 0 6.145045174677911 2.3858293049481247 0.0 Infinity 0.0
16 29 0 6.129664984684631 2.4000147616427014 0.0 Infinity 0.0
17 29 0 6.112804477091764 2.4163522609569767 0.0 Infinity 0.0
18 29 0 6.094537404327625 2.434852800854557 0.0 Infinity 0.0
19 29 0 6.07493617295502 2.455522036151656 0.0 Infinity 0.0
20 29 0 6.0540718436711245 2.4783604466576747 0.0 Infinity 0.0
21 29 0 6.032014131307555 2.503363505316173 0.0 Infinity 0.0
22 29 0 6.008831404830339 2.5305218463454864 0.0 Infinity 0.0
23 29 0 5.984590687339974 2.5598214333796747 0.0 Infinity 0.0
24 29 0 5.95935765607134 2.5912437276091964 0.0 Infinity 0.0
25 29 0 5.9331966423937885 2.62476585592173 0.0 Infinity 0.0
26 29 0 5.9061706318110225 2.6603607790429606 0.0 Infinity 0.0
27 29 0 5.878341263961282 2.6979974596773815 0.0 Infinity 0.0
28 29 0 5.849768832617109 2.7376410306490584 0.0 Infinity 0.0
29 29 0 5.820512285685595 2.779252963042417 0.0 Infinity 0.0
30 29 0 5.790629225208136 2.822791234343029 0.0 Infinity 0.0
31 29 0 5.760175907360669 2.8682104965784205 0.0 Infinity 0.0
32 29 0 5.729207242453484 2.915462244458851 0.0 Infinity 0.0
33 29 0 5.697776794931315 2.964494983518044 0.0 Infinity 0.0
34 29 0 5.665936783373347 3.0152543982540863 0.0 Infinity 0.0
35 29 0 5.633738080493131 3.0676835202701014 0.0 Infinity 0.0
36 29 0 5.6012302131387415 3.1217228964150863 0.0 Infinity 0.0
37 29 0 5.568461362292567 3.1773107569247188 0.0 Infinity 0.0
38 29 0 5.535478363071526 3.234383183562109 0.0 Infinity 0.0
39 29 0 5.502326704726904 3.292874277758578 0.0 Infinity 0.0
40 29 0 5.469050530644402 3.3527163287545036 0.0 Infinity 0.0
41 29 0 5.4356926383442215 3.413839981740061 0.0 Infinity 0.0
42 29 0 5.402294479480851 3.47617440599592 0.0 Infinity 0.0
43 29 0 5.368896159843388 3.5396474630342567 0.0 Infinity 0.0
44 29 0 5.335536439355273 3.6041858747393505 0.0 Infinity 0.0
45 29 0 5.302252732074258 3.6697153915083973 0.0 Infinity 0.0
46 29 0 5.269081106192708 3.736160960392418 0.0 Infinity 0.0
47 29 0 5.236056284037332 3.803446893236824 0.0 Infinity 0.0
48 29 0 5.203211642069249 3.8714970348224256 0.0 Infinity 0.0
49 29 0 5.170579210884043 3.9402349310061737 0.0 Infinity 0.0
50 29 0 5.138189675211692 4.00958399686175 0.0 Infinity 0.0
51 29 0 5.106072373916618 4.079467684820585 0.0 Infinity 0.0
